idturk,day,treatment,batch,durationinseconds,initialendowment,initialendowmentupdated,borrowsavings1,borrowsavings2,pointssaving1,pointssaving2,pointsdebt1,pointsdebt2,balance_a1,balance_a2,balance_a3,balance_a4,balance_a5,balance_a6,errorbdm1,errorbdm2,errorbdm3,errordebtintro1,errordebtintro2,errordebtintro3,errordebtintro4,errordebtintro5,errordebtendowment1,errordebtendowment2,errordebtendowment3,errordebtendowment4,errordebtendowment5,errordebtendowment6,errordebtendowment7,errordebtendowment8,errordebtpayment1,errordebtpayment2,errordebtpayment3,error_count,error_initial,error_main,error_main_total,error_count_total,instruction_confusion,demo_sex,demo_age,demo_state,demo_race,demo_educ,demo_collegeplus,demo_studentloan,demo_holddebt,demo_covid,end_reasoning,end_debtimportance,end_balancesimportance,end_rateimportance,end_hindsight,orderlottery,lotterychoice,timechoice,perco_orig,ind_optimal_ia,ind_optimal_ia_all,debtsaving1balanceupdated2,debtsaving2balanceupdated2,debtsaving3balance,debtsaving4balance,debtdebt1balanceupdated,debtdebt2balanceupdated,controlsaving1balanceupdated2,controlsaving2balanceupdated2,controlsaving3balanceupdated,controlsaving4balanceupdated,controlsaving5balance,controlsaving6balance,pointssaving3,pointssaving4,i,demo_white,demo_age_median
AL2HRHHB0M1R6,0,1,3,876,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,10,11,None,0,34,Montana,White,College graduate with Bachelor's Degree (4 year),1,1,1,5,I have followed the instruction. As well I have made investment decision clearly.,Extremely important,Extremely important,Extremely important,I have made saving account many point. Finally I have finished all my debts.,1,0.6,0.8,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,136,1,0
AL2HRHHB0M1R6,1,1,3,1679,500,1100,0,0,500,400,100,100,2000,700,-500,-4200,300,6400,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,3,0,3,10,11,None,0,34,Montana,White,College graduate with Bachelor's Degree (4 year),1,1,1,5,I have followed the instruction. As well I have made investment decision clearly.,Extremely important,Extremely important,Extremely important,I have made saving account many point. Finally I have finished all my debts.,NA,0.6,0.8,0.45454547,0,0,2000,700,300,6400,-500,-4200,NA,NA,NA,NA,NA,NA,NA,NA,136,1,0
AL2HRHHB0M1R6,2,1,3,701,550,850,0,0,400,300,50,100,2200,900,-450,-4100,300,6400,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,3,0,3,10,11,None,0,34,Montana,White,College graduate with Bachelor's Degree (4 year),1,1,1,5,I have followed the instruction. As well I have made investment decision clearly.,Extremely important,Extremely important,Extremely important,I have made saving account many point. Finally I have finished all my debts.,NA,0.6,0.8,0.47058824,0,0,2200,900,300,6400,-450,-4100,NA,NA,NA,NA,NA,NA,NA,NA,136,1,0
AL2HRHHB0M1R6,3,1,3,783,623,773,0,0,623,50,50,50,2773,850,-400,-4050,300,6400,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,10,11,None,0,34,Montana,White,College graduate with Bachelor's Degree (4 year),1,1,1,5,I have followed the instruction. As well I have made investment decision clearly.,Extremely important,Extremely important,Extremely important,I have made saving account many point. Finally I have finished all my debts.,NA,0.6,0.8,0.80595082,0,0,2773,850,300,6400,-400,-4050,NA,NA,NA,NA,NA,NA,NA,NA,136,1,0
AL2HRHHB0M1R6,4,1,3,1479,742,892,0,0,492,0,400,0,3165,800,0,-4050,300,6400,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,3,0,3,10,11,None,0,34,Montana,White,College graduate with Bachelor's Degree (4 year),1,1,1,5,I have followed the instruction. As well I have made investment decision clearly.,Extremely important,Extremely important,Extremely important,I have made saving account many point. Finally I have finished all my debts.,NA,0.6,0.8,0.55156952,0,0,3165,800,300,6400,0,-4050,NA,NA,NA,NA,NA,NA,NA,NA,136,1,0
ALYR5CI2SM2JC,0,1,5,302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,none,1,30,California,Asian,Some college,0,0,0,2,"I just wanted to get rid of any debt I had. I hate having to pay interest,",Extremely important,Moderately important,Moderately important,Maybe I should have just poured all my points into the savings account with 20% interest.,2,0.5,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,137,0,0
ALYR5CI2SM2JC,1,1,5,881,500,800,0,0,0,0,600,200,2000,100,0,-4100,300,6400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,none,1,30,California,Asian,Some college,0,0,0,2,"I just wanted to get rid of any debt I had. I hate having to pay interest,",Extremely important,Moderately important,Moderately important,Maybe I should have just poured all my points into the savings account with 20% interest.,NA,0.5,1,0,0,0,2000,100,300,6400,0,-4100,NA,NA,NA,NA,NA,NA,NA,NA,137,0,0
ALYR5CI2SM2JC,2,1,5,357,570,670,0,0,0,0,0,670,2000,0,0,-3430,300,6400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,none,1,30,California,Asian,Some college,0,0,0,2,"I just wanted to get rid of any debt I had. I hate having to pay interest,",Extremely important,Moderately important,Moderately important,Maybe I should have just poured all my points into the savings account with 20% interest.,NA,0.5,1,0,0,0,2000,0,300,6400,0,-3430,NA,NA,NA,NA,NA,NA,NA,NA,137,0,0
ALYR5CI2SM2JC,3,1,5,374,594,594,0,0,0,0,0,594,2000,0,0,-2836,300,6400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,none,1,30,California,Asian,Some college,0,0,0,2,"I just wanted to get rid of any debt I had. I hate having to pay interest,",Extremely important,Moderately important,Moderately important,Maybe I should have just poured all my points into the savings account with 20% interest.,NA,0.5,1,0,0,0,2000,0,300,6400,0,-2836,NA,NA,NA,NA,NA,NA,NA,NA,137,0,0
ALYR5CI2SM2JC,4,1,5,518,623,2623,0,0,0,0,0,2623,0,0,0,-213,300,6400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,none,1,30,California,Asian,Some college,0,0,0,2,"I just wanted to get rid of any debt I had. I hate having to pay interest,",Extremely important,Moderately important,Moderately important,Maybe I should have just poured all my points into the savings account with 20% interest.,NA,0.5,1,0,0,0,0,0,300,6400,0,-213,NA,NA,NA,NA,NA,NA,NA,NA,137,0,0
AM12C4SNH6C18,0,1,5,430,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,14,14,No confusion the part of the experiment.,1,25,South Carolina,White,Master's Degree (MS),1,1,1,3,it's interesting survey and nice experience,Very important,Moderately important,Very important,very different task day by day new link and interesting,2,1,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,138,1,0
AM12C4SNH6C18,1,1,5,1411,500,530,0,0,120,110,150,150,2100,500,-450,-4150,300,6400,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,4,0,4,14,14,No confusion the part of the experiment.,1,25,South Carolina,White,Master's Degree (MS),1,1,1,3,it's interesting survey and nice experience,Very important,Moderately important,Very important,very different task day by day new link and interesting,NA,1,1,0.2264151,0,0,2100,500,300,6400,-450,-4150,NA,NA,NA,NA,NA,NA,NA,NA,138,1,0
AM12C4SNH6C18,2,1,5,388,560,590,0,0,40,150,200,200,2120,640,-250,-3950,300,6400,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,5,0,5,14,14,No confusion the part of the experiment.,1,25,South Carolina,White,Master's Degree (MS),1,1,1,3,it's interesting survey and nice experience,Very important,Moderately important,Very important,very different task day by day new link and interesting,NA,1,1,0.06779661,0,0,2120,640,300,6400,-250,-3950,NA,NA,NA,NA,NA,NA,NA,NA,138,1,0
AM12C4SNH6C18,3,1,5,474,618,648,0,0,48,200,200,200,2148,830,-50,-3750,300,6400,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,2,14,14,No confusion the part of the experiment.,1,25,South Carolina,White,Master's Degree (MS),1,1,1,3,it's interesting survey and nice experience,Very important,Moderately important,Very important,very different task day by day new link and interesting,NA,1,1,0.074074075,0,0,2148,830,300,6400,-50,-3750,NA,NA,NA,NA,NA,NA,NA,NA,138,1,0
AM12C4SNH6C18,4,1,5,585,683,713,0,0,113,200,200,200,2241,1020,150,-3550,300,6400,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,3,0,3,14,14,No confusion the part of the experiment.,1,25,South Carolina,White,Master's Degree (MS),1,1,1,3,it's interesting survey and nice experience,Very important,Moderately important,Very important,very different task day by day new link and interesting,NA,1,1,0.15848528,0,0,2241,1020,300,6400,150,-3550,NA,NA,NA,NA,NA,NA,NA,NA,138,1,0
AM2WGEJDWJY1I,0,0,2,646,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,No. Just not happy that we can't allocate points to the debt accounts to wipe them out ...,1,57,Indiana,White,College graduate with Bachelor's Degree (4 year),1,0,0,1,Pretty simple. I dumped everything I could into the account that paid the highest interest. Would have moved even more into Account 1 if I had been allowed to.,Not at all important,Moderately important,Extremely important,The same strategy I employed in the experiment: put everything I could into the account with the highest interest rate.,2,1,1,NA,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,139,1,1
AM2WGEJDWJY1I,1,0,2,911,500,800,NA,NA,800,0,NA,NA,2800,100,600,4300,900,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No. Just not happy that we can't allocate points to the debt accounts to wipe them out ...,1,57,Indiana,White,College graduate with Bachelor's Degree (4 year),1,0,0,1,Pretty simple. I dumped everything I could into the account that paid the highest interest. Would have moved even more into Account 1 if I had been allowed to.,Not at all important,Moderately important,Extremely important,The same strategy I employed in the experiment: put everything I could into the account with the highest interest rate.,NA,1,1,1,1,1,NA,NA,NA,NA,NA,NA,2800,100,600,4300,900,1500,0,0,139,1,1
AM2WGEJDWJY1I,2,0,2,568,630,730,NA,NA,730,0,NA,NA,3530,0,600,4300,900,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No. Just not happy that we can't allocate points to the debt accounts to wipe them out ...,1,57,Indiana,White,College graduate with Bachelor's Degree (4 year),1,0,0,1,Pretty simple. I dumped everything I could into the account that paid the highest interest. Would have moved even more into Account 1 if I had been allowed to.,Not at all important,Moderately important,Extremely important,The same strategy I employed in the experiment: put everything I could into the account with the highest interest rate.,NA,1,1,1,1,1,NA,NA,NA,NA,NA,NA,3530,0,600,4300,900,1500,0,0,139,1,1
AM2WGEJDWJY1I,3,0,2,547,766,766,NA,NA,766,0,NA,NA,4296,0,600,4300,900,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No. Just not happy that we can't allocate points to the debt accounts to wipe them out ...,1,57,Indiana,White,College graduate with Bachelor's Degree (4 year),1,0,0,1,Pretty simple. I dumped everything I could into the account that paid the highest interest. Would have moved even more into Account 1 if I had been allowed to.,Not at all important,Moderately important,Extremely important,The same strategy I employed in the experiment: put everything I could into the account with the highest interest rate.,NA,1,1,1,1,1,NA,NA,NA,NA,NA,NA,4296,0,600,4300,900,1500,0,0,139,1,1
AM2WGEJDWJY1I,4,0,2,683,919,919,NA,NA,919,0,NA,NA,5215,0,600,4300,900,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No. Just not happy that we can't allocate points to the debt accounts to wipe them out ...,1,57,Indiana,White,College graduate with Bachelor's Degree (4 year),1,0,0,1,Pretty simple. I dumped everything I could into the account that paid the highest interest. Would have moved even more into Account 1 if I had been allowed to.,Not at all important,Moderately important,Extremely important,The same strategy I employed in the experiment: put everything I could into the account with the highest interest rate.,NA,1,1,1,1,1,NA,NA,NA,NA,NA,NA,5215,0,600,4300,900,1500,0,0,139,1,1
AOGT0KZDUX8CC,0,0,4,289,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,no,0,32,Georgia,White,College graduate with Bachelor's Degree (4 year),1,1,0,1,i went with the highest interest rate,Not at all important,Not at all important,Extremely important,I  think I did the right thing,1,0.5,1,NA,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,140,1,0
AOGT0KZDUX8CC,1,0,4,770,500,900,NA,NA,900,0,NA,NA,2900,0,600,4300,900,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,0,32,Georgia,White,College graduate with Bachelor's Degree (4 year),1,1,0,1,i went with the highest interest rate,Not at all important,Not at all important,Extremely important,I  think I did the right thing,NA,0.5,1,1,1,1,NA,NA,NA,NA,NA,NA,2900,0,600,4300,900,1500,0,0,140,1,0
AOGT0KZDUX8CC,2,0,4,726,640,640,NA,NA,640,0,NA,NA,3540,0,600,4300,900,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,0,32,Georgia,White,College graduate with Bachelor's Degree (4 year),1,1,0,1,i went with the highest interest rate,Not at all important,Not at all important,Extremely important,I  think I did the right thing,NA,0.5,1,1,1,1,NA,NA,NA,NA,NA,NA,3540,0,600,4300,900,1500,0,0,140,1,0
AOGT0KZDUX8CC,3,0,4,599,768,768,NA,NA,768,0,NA,NA,4308,0,600,4300,900,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,0,32,Georgia,White,College graduate with Bachelor's Degree (4 year),1,1,0,1,i went with the highest interest rate,Not at all important,Not at all important,Extremely important,I  think I did the right thing,NA,0.5,1,1,1,1,NA,NA,NA,NA,NA,NA,4308,0,600,4300,900,1500,0,0,140,1,0
AOGT0KZDUX8CC,4,0,4,552,922,922,NA,NA,922,0,NA,NA,5230,0,600,4300,900,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,0,32,Georgia,White,College graduate with Bachelor's Degree (4 year),1,1,0,1,i went with the highest interest rate,Not at all important,Not at all important,Extremely important,I  think I did the right thing,NA,0.5,1,1,1,1,NA,NA,NA,NA,NA,NA,5230,0,600,4300,900,1500,0,0,140,1,0
AOOGCOBAZBWJ2,0,1,5,477,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,9,9,no,1,70,Ohio,White,Some college,0,0,1,2,To make the most money,Not at all important,Very important,Extremely important,Put most points into savings,1,0.600000024,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,141,1,1
AOOGCOBAZBWJ2,1,1,5,850,500,1000,0,0,250,250,250,250,2000,400,-350,-4050,300,6400,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,5,0,5,9,9,no,1,70,Ohio,White,Some college,0,0,1,2,To make the most money,Not at all important,Very important,Extremely important,Put most points into savings,NA,0.600000024,1,0.25,0,0,2000,400,300,6400,-350,-4050,NA,NA,NA,NA,NA,NA,NA,NA,141,1,1
AOOGCOBAZBWJ2,2,1,5,721,550,550,0,0,500,50,0,0,2500,450,-350,-4050,300,6400,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,9,9,no,1,70,Ohio,White,Some college,0,0,1,2,To make the most money,Not at all important,Very important,Extremely important,Put most points into savings,NA,0.600000024,1,0.90909094,0,0,2500,450,300,6400,-350,-4050,NA,NA,NA,NA,NA,NA,NA,NA,141,1,1
AOOGCOBAZBWJ2,3,1,5,776,655,655,0,0,305,0,350,0,2805,450,0,-4050,300,6400,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,9,9,no,1,70,Ohio,White,Some college,0,0,1,2,To make the most money,Not at all important,Very important,Extremely important,Put most points into savings,NA,0.600000024,1,0.46564886,0,0,2805,450,300,6400,0,-4050,NA,NA,NA,NA,NA,NA,NA,NA,141,1,1
AOOGCOBAZBWJ2,4,1,5,810,769,1219,0,0,1219,0,0,0,4024,0,0,-4050,300,6400,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,2,9,9,no,1,70,Ohio,White,Some college,0,0,1,2,To make the most money,Not at all important,Very important,Extremely important,Put most points into savings,NA,0.600000024,1,1,1,0,4024,0,300,6400,0,-4050,NA,NA,NA,NA,NA,NA,NA,NA,141,1,1
AOP9WB55GYGL7,0,0,4,376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,4,4,No everthing seeemed straight forward and clear.,1,31,Arkansas,White,High school or equivalent,0,0,0,2,I decided to put my endowments into the spot with the highest interest rate.,Slightly important,Slightly important,Extremely important,I would continue to maximize the account with the highest interest. I wanted to try and lower my debt that had accrued with that was a possibility.,2,0.9,0.75,NA,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,142,1,0
AOP9WB55GYGL7,1,0,4,976,500,900,NA,NA,900,0,NA,NA,2900,0,600,4300,900,1500,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,2,4,4,No everthing seeemed straight forward and clear.,1,31,Arkansas,White,High school or equivalent,0,0,0,2,I decided to put my endowments into the spot with the highest interest rate.,Slightly important,Slightly important,Extremely important,I would continue to maximize the account with the highest interest. I wanted to try and lower my debt that had accrued with that was a possibility.,NA,0.9,0.75,1,1,1,NA,NA,NA,NA,NA,NA,2900,0,600,4300,900,1500,0,0,142,1,0
AOP9WB55GYGL7,2,0,4,1232,640,640,NA,NA,640,0,NA,NA,3540,0,600,4300,900,1500,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,2,4,4,No everthing seeemed straight forward and clear.,1,31,Arkansas,White,High school or equivalent,0,0,0,2,I decided to put my endowments into the spot with the highest interest rate.,Slightly important,Slightly important,Extremely important,I would continue to maximize the account with the highest interest. I wanted to try and lower my debt that had accrued with that was a possibility.,NA,0.9,0.75,1,1,1,NA,NA,NA,NA,NA,NA,3540,0,600,4300,900,1500,0,0,142,1,0
AOP9WB55GYGL7,3,0,4,1005,768,768,NA,NA,768,0,NA,NA,4308,0,600,4300,900,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,No everthing seeemed straight forward and clear.,1,31,Arkansas,White,High school or equivalent,0,0,0,2,I decided to put my endowments into the spot with the highest interest rate.,Slightly important,Slightly important,Extremely important,I would continue to maximize the account with the highest interest. I wanted to try and lower my debt that had accrued with that was a possibility.,NA,0.9,0.75,1,1,1,NA,NA,NA,NA,NA,NA,4308,0,600,4300,900,1500,0,0,142,1,0
AOP9WB55GYGL7,4,0,4,754,922,922,NA,NA,922,0,NA,NA,5230,0,600,4300,900,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,No everthing seeemed straight forward and clear.,1,31,Arkansas,White,High school or equivalent,0,0,0,2,I decided to put my endowments into the spot with the highest interest rate.,Slightly important,Slightly important,Extremely important,I would continue to maximize the account with the highest interest. I wanted to try and lower my debt that had accrued with that was a possibility.,NA,0.9,0.75,1,1,1,NA,NA,NA,NA,NA,NA,5230,0,600,4300,900,1500,0,0,142,1,0
AQCS0F8QS00L2,0,1,3,313,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,8,9,No,0,25,Virginia,White,Master's Degree (MS),1,0,1,2,Lower my payments on interest while investing in high returns from savings.,Very important,Very important,Extremely important,Pay off debt while still investing in savings accounts,2,1,0.98,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,143,1,0
